OrderID,CustID,RestID,Discount,ItemLine,Price
7891,491,3,60,Cheese - Mascarpone,216
7892,229,51,20,Puff Pastry - Sheets,97
7892,229,51,20,Guava,403
7892,229,51,20,Guava,403
7892,229,51,20,Guava,403
7893,437,74,60,Mangoes,264
7893,437,74,60,Crab Brie In Phyllo,148
7893,437,74,60,Cakes Assorted,429
7894,482,53,10,Table Cloth 54x54 Colour,366
7894,482,53,10,"Mushroom - Shitake, Dry",438
7894,482,53,10,Pop Shoppe Cream Soda,289
7894,482,53,10,Wine - Penfolds Koonuga Hill,89
7895,244,25,60,Nacho Chips,398
7895,244,25,60,Tea - Black Currant,130
7895,244,25,60,"Soup - Beef, Base Mix",104
7896,216,42,40,Soup Campbells - Italian Wedding,293
7896,216,42,40,Spic And Span All Purpose,127
7896,216,42,40,Whmis Spray Bottle Graduated,416
7896,216,42,40,"Marjoram - Dried, Rubbed",298
7896,216,42,40,Island Oasis - Pina Colada,148
7896,216,42,40,Chips Potato Reg 43g,52
7897,245,69,50,Milk - Skim,326
7897,245,69,50,"Sprite, Diet - 355ml",266
7898,231,2,10,Bread - Pumpernickel,256
7899,125,6,0,Ham - Cooked Italian,57
7899,125,6,0,Ham - Cooked Italian,57
7899,125,6,0,"Nut - Hazelnut, Whole",385
7899,125,6,0,Cheese - Comtomme,139
7899,125,6,0,Wine - Sawmill Creek Autumn,65
7900,286,5,10,"Star Anise, Whole",67
7900,286,5,10,Soupfoamcont12oz 112con,174
7900,286,5,10,Eggplant Oriental,491
7900,286,5,10,Parasol Pick Stir Stick,468
7900,286,5,10,Bread - Pumpernickel,256
7901,115,44,10,Vinegar - Sherry,72
7901,115,44,10,"Gingerale - Schweppes, 355 Ml",257
7901,115,44,10,Steampan - Foil,248
7901,115,44,10,Vinegar - Sherry,72
7902,2,56,40,Pepper - Cubanelle,366
7903,37,65,20,"Pasta - Spaghetti, Dry",358
7903,37,65,20,Appetizer - Chicken Satay,168
7903,37,65,20,"Pasta - Spaghetti, Dry",358
7903,37,65,20,Seabream Whole Farmed,119
7903,37,65,20,Seabream Whole Farmed,119
7903,37,65,20,Seabream Whole Farmed,119
7904,273,4,0,Cheese - La Sauvagine,499
7904,273,4,0,Cheese - Swiss Sliced,81
7904,273,4,0,Cheese - La Sauvagine,499
7904,273,4,0,Cheese - La Sauvagine,499
7904,273,4,0,Tea - English Breakfast,367
7905,240,65,10,Lamb Tenderloin Nz Fr,256
7905,240,65,10,Lamb Tenderloin Nz Fr,256
7906,378,48,50,Juice - V8 Splash,486
7906,378,48,50,Sugar - Cubes,467
7906,378,48,50,Cornish Hen,176
7906,378,48,50,Evaporated Milk - Skim,377
7907,34,14,40,Tart - Butter Plain Squares,183
7907,34,14,40,"Roe - Lump Fish, Black",197
7907,34,14,40,"Pork - Bacon, Double Smoked",367
7907,34,14,40,Cloves - Whole,191
7907,34,14,40,Remy Red,114
7908,84,85,0,Sprouts - Pea,305
7908,84,85,0,Spice - Greek 1 Step,215
7908,84,85,0,"Lid - Translucent, 3.5 And 6 Oz",176
7908,84,85,0,Honey - Lavender,212
7908,84,85,0,"Lid - Translucent, 3.5 And 6 Oz",176
7909,268,81,10,"Mushroom - Enoki, Fresh",396
7910,143,95,0,Cookies Almond Hazelnut,114
7910,143,95,0,"Bread - Multigrain, Loaf",483
7910,143,95,0,"Yeast - Fresh, Fleischman",101
7910,143,95,0,Cookies Almond Hazelnut,114
7910,143,95,0,Black Currants,399
7910,143,95,0,Cookies Almond Hazelnut,114
7911,416,90,0,"Sparkling Wine - Rose, Freixenet",334
7912,412,66,20,Rappini - Andy Boy,83
7912,412,66,20,"Tomatoes - Diced, Canned",375
7913,441,33,0,Longos - Chicken Cordon Bleu,422
7913,441,33,0,Coffee Beans - Chocolate,417
7913,441,33,0,Coffee Beans - Chocolate,417
7913,441,33,0,"Nut - Pine Nuts, Whole",258
7914,400,78,20,Table Cloth 120 Round White,322
7914,400,78,20,Table Cloth 120 Round White,322
7915,500,9,40,Yoghurt Tubes,137
7915,500,9,40,Vinegar - Rice,160
7915,500,9,40,"Cheese - Mozzarella, Shredded",167
7915,500,9,40,Pumpkin - Seed,409
7915,500,9,40,"Bread - Bagels, Plain",457
7916,111,58,40,Vinegar - White,422
7916,111,58,40,Pears - Anjou,480
7916,111,58,40,Pears - Anjou,480
7916,111,58,40,Pears - Anjou,480
7917,77,73,20,Sugar - White Packet,200
7917,77,73,20,"Jam - Strawberry, 20 Ml Jar",466
7918,130,42,30,"Pasta - Penne, Lisce, Dry",135
7919,280,7,40,Soup Knorr Chili With Beans,378
7919,280,7,40,Wine - Chablis 2003 Champs,121
7920,187,51,0,Guava,403
7920,187,51,0,Puff Pastry - Sheets,97
7920,187,51,0,Puff Pastry - Sheets,97
7920,187,51,0,Liqueur - Melon,261
7920,187,51,0,Liqueur - Melon,261
7921,464,23,20,Chickensplit Half,98
7921,464,23,20,Eel Fresh,350
7921,464,23,20,Cheese - Mascarpone,216
7921,464,23,20,Eel Fresh,350
7921,464,23,20,Mini - Vol Au Vents,284
7921,464,23,20,Nut - Pumpkin Seeds,453
7922,31,40,10,Trueblue - Blueberry Cranberry,162
7922,31,40,10,"Mushroom - Morels, Dry",53
7922,31,40,10,Ham - Procutinni,481
7922,31,40,10,Ham - Procutinni,481
7922,31,40,10,Chips Potato Swt Chilli Sour,118
7923,265,18,40,Wine - Chateau Aqueria Tavel,295
7923,265,18,40,Wine - Chateau Aqueria Tavel,295
7923,265,18,40,Napkin - Beverage 1 Ply,416
7924,48,28,30,Pork - Kidney,166
7924,48,28,30,Pork - Kidney,166
7924,48,28,30,Coffee - Espresso,266
7925,123,82,20,Bread - Mini Hamburger Bun,389
7925,123,82,20,Hagen Daza - Dk Choocolate,241
7925,123,82,20,Wine - Guy Sage Touraine,69
7926,62,57,10,Cake Sheet Combo Party Pack,224
7926,62,57,10,Spinach - Frozen,414
7926,62,57,10,Cake Sheet Combo Party Pack,224
7926,62,57,10,Pepper - Orange,57
7926,62,57,10,Compound - Strawberry,123
7927,396,90,0,Wine - Fat Bastard Merlot,211
7927,396,90,0,Pernod,485
7927,396,90,0,Pernod,485
7927,396,90,0,"Salsify, Organic",298
7928,164,16,30,Flower - Daisies,355
7929,359,6,40,Wine - Sawmill Creek Autumn,65
7930,368,94,40,Samosa - Veg,367
7931,62,58,60,Vinegar - White,422
7931,62,58,60,Pears - Anjou,480
7931,62,58,60,Pears - Anjou,480
7931,62,58,60,Cod - Black Whole Fillet,141
7931,62,58,60,Vinegar - White,422
7931,62,58,60,Pears - Anjou,480
7932,463,21,10,"Gingerale - Schweppes, 355 Ml",257
7932,463,21,10,Truffle Paste,175
7932,463,21,10,Tea Leaves - Oolong,191
7932,463,21,10,Tea Leaves - Oolong,191
7932,463,21,10,Tea Leaves - Oolong,191
7933,37,38,30,Sausage - Breakfast,273
7933,37,38,30,Wine - Guy Sage Touraine,69
7933,37,38,30,Sausage - Breakfast,273
7934,125,67,20,Okra,330
7935,51,95,50,Pop - Club Soda Can,410
7935,51,95,50,"Bread - Multigrain, Loaf",483
7935,51,95,50,"Bread - Multigrain, Loaf",483
7935,51,95,50,Black Currants,399
7935,51,95,50,"Bread - Multigrain, Loaf",483
7936,246,22,50,Syrup - Chocolate,199
7936,246,22,50,"Quail - Eggs, Fresh",372
7936,246,22,50,"Quail - Eggs, Fresh",372
7936,246,22,50,Cheese - Bocconcini,307
7937,353,2,20,Lotus Leaves,311
7937,353,2,20,Wine - Cousino Macul Antiguas,80
7937,353,2,20,"Mushroom - Shitake, Fresh",265
7937,353,2,20,Gatorade - Cool Blue Raspberry,470
7937,353,2,20,Cheese - Mascarpone,216
7937,353,2,20,Lid Tray - 12in Dome,342
7938,475,70,60,"Rum - Light, Captain Morgan",393
7939,417,8,30,Nacho Chips,398
7939,417,8,30,Nacho Chips,398
7939,417,8,30,Nacho Chips,398
7939,417,8,30,Lamb - Bones,138
7939,417,8,30,Loquat,361
7939,417,8,30,Bagelers - Cinn / Brown Sugar,472
7940,408,42,30,Coffee - Dark Roast,72
7940,408,42,30,Veal - Liver,387
7940,408,42,30,Spic And Span All Purpose,127
7941,334,50,60,"Fish - Atlantic Salmon, Cold",157
7941,334,50,60,Gherkin,404
7941,334,50,60,Muffin Batt - Choc Chk,431
7941,334,50,60,Chicken - Tenderloin,139
7941,334,50,60,"Quail - Eggs, Fresh",372
7942,103,12,10,Grapefruit - White,95
7943,346,68,10,"Pepper - Paprika, Hungarian",254
7943,346,68,10,"Pasta - Cappellini, Dry",479
7943,346,68,10,Curry Paste - Madras,334
7943,346,68,10,Curry Paste - Madras,334
7943,346,68,10,Curry Paste - Madras,334
7944,379,73,0,Yoghurt Tubes,137
7944,379,73,0,Wine - Pinot Noir Mondavi Coastal,483
7944,379,73,0,Yoghurt Tubes,137
7945,241,40,30,Chips Potato Swt Chilli Sour,118
7946,135,20,60,Cognac - Courvaisier,127
7946,135,20,60,Ham - Procutinni,481
7946,135,20,60,Russian Prince,88
7946,135,20,60,Ham - Procutinni,481
7947,27,29,40,Oil - Coconut,287
7947,27,29,40,Beef Flat Iron Steak,437
7947,27,29,40,Beef - Ground Lean Fresh,236
7947,27,29,40,Poppy Seed,264
7947,27,29,40,Pork - Hock And Feet Attached,132
7947,27,29,40,Yeast Dry - Fleischman,117
7948,500,99,60,"Potatoes - Purple, Organic",444
7948,500,99,60,Pomello,198
7948,500,99,60,"Doilies - 7, Paper",104
7948,500,99,60,Sage - Ground,302
7948,500,99,60,Coffee - Espresso,266
7948,500,99,60,Coffee - Dark Roast,72
7949,240,49,60,Nougat - Paste / Cream,419
7949,240,49,60,Foil Cont Round,420
7950,135,17,0,Muffin Batt - Carrot Spice,55
7950,135,17,0,Food Colouring - Orange,90
7951,283,12,40,Grapefruit - White,95
7952,428,87,60,"Pasta - Rotini, Dry",324
7952,428,87,60,"Pasta - Rotini, Dry",324
7952,428,87,60,Swordfish Loin Portions,84
7952,428,87,60,Longos - Chicken Cordon Bleu,422
7952,428,87,60,Sea Bass - Whole,430
7952,428,87,60,Cheese - Le Cheve Noir,77
7953,444,9,0,Longos - Grilled Veg Sandwiches,174
7954,385,31,50,"Vermouth - Sweet, Cinzano",148
7954,385,31,50,"Tart Shells - Sweet, 4",343
7954,385,31,50,Cocoa Butter,74
7955,419,40,0,Steam Pan Full Lid,257
7955,419,40,0,Trueblue - Blueberry Cranberry,162
7955,419,40,0,Chips Potato Swt Chilli Sour,118
7955,419,40,0,Beef Striploin Aaa,402
7955,419,40,0,Ham - Procutinni,481
7955,419,40,0,Mudslide,167
7956,430,35,0,Wiberg Super Cure,484
7956,430,35,0,Banana - Leaves,406
7956,430,35,0,"Pasta - Lasagna Noodle, Frozen",411
7956,430,35,0,"Pasta - Lasagna Noodle, Frozen",411
7956,430,35,0,Horseradish Root,236
7957,328,4,0,Calypso - Lemonade,440
7957,328,4,0,Table Cloth 144x90 White,319
7957,328,4,0,"Rum - Coconut, Malibu",106
7957,328,4,0,Cheese - Swiss Sliced,81
7958,352,92,60,Soy Protein,187
7958,352,92,60,Soy Protein,187
7958,352,92,60,"Pasta - Elbows, Macaroni, Dry",53
7958,352,92,60,Beer - Guiness,175
7958,352,92,60,"Pasta - Elbows, Macaroni, Dry",53
7959,218,43,10,Corn Kernels - Frozen,424
7959,218,43,10,Veal - Insides Provini,134
7959,218,43,10,Cauliflower,251
7959,218,43,10,"Cup - 6oz, Foam",407
7959,218,43,10,Wine - Toasted Head,130
7959,218,43,10,"Shrimp - 16/20, Peeled Deviened",436
7960,188,6,60,Chocolate - Mi - Amere Semi,146
7960,188,6,60,Calypso - Strawberry Lemonade,402
7960,188,6,60,"Nut - Hazelnut, Whole",385
7961,165,81,30,Sauce - Hollandaise,139
7961,165,81,30,Bay Leaf Ground,322
7961,165,81,30,Icecream - Dstk Strw Chseck,206
7961,165,81,30,"Pepper - Black, Crushed",88
7961,165,81,30,"Pepper - Black, Crushed",88
7962,464,97,40,Nut - Pumpkin Seeds,453
7962,464,97,40,"Soup - Campbells, Classic Chix",84
7963,46,51,10,Liqueur - Melon,261
7963,46,51,10,Guava,403
7964,395,25,50,"Soup - Beef, Base Mix",104
7964,395,25,50,Tea - Herbal - 6 Asst,281
7964,395,25,50,Skewers - Bamboo,382
7964,395,25,50,Tea - Herbal - 6 Asst,281
7965,162,47,40,Rice - Sushi,173
7965,162,47,40,Carbonated Water - Blackcherry,436
7965,162,47,40,Rice - Sushi,173
7965,162,47,40,Rice - Sushi,173
7966,444,9,60,"Bread - Dark Rye, Loaf",111
7967,496,97,40,Nut - Pumpkin Seeds,453
7967,496,97,40,Beans - Soya Bean,494
7967,496,97,40,Tea - Vanilla Chai,301
7967,496,97,40,Tomatoes - Yellow Hot House,493
7968,419,27,0,Slt - Individual Portions,119
7968,419,27,0,Beef - Tenderloin - Aa,294
7968,419,27,0,Potatoes - Yukon Gold 5 Oz,320
7968,419,27,0,Beef - Tenderloin - Aa,294
7968,419,27,0,Slt - Individual Portions,119
7969,42,39,50,"Melon - Watermelon, Seedless",323
7969,42,39,50,Sobe - Lizard Fuel,234
7969,42,39,50,Beef Flat Iron Steak,437
7970,42,42,30,Spic And Span All Purpose,127
7971,379,33,10,Longos - Chicken Cordon Bleu,422
7971,379,33,10,"Nut - Pine Nuts, Whole",258
7971,379,33,10,"Nut - Pine Nuts, Whole",258
7971,379,33,10,Coffee Beans - Chocolate,417
7972,86,47,40,Cabbage - Savoy,357
7973,357,64,10,Cheese - Cambozola,422
7973,357,64,10,Vinegar - Red Wine,184
7973,357,64,10,Cheese - Cambozola,422
7973,357,64,10,Paste - Black Olive,91
7974,162,86,20,Vinegar - White Wine,236
7974,162,86,20,"Crab - Dungeness, Whole, live",286
7974,162,86,20,"Beans - Turtle, Black, Dry",407
7974,162,86,20,"Crab - Dungeness, Whole, live",286
7974,162,86,20,Spring Roll Wrappers,202
7975,246,28,50,Orange - Blood,104
7975,246,28,50,Sugar - Invert,418
7976,369,40,40,Mudslide,167
7976,369,40,40,Chips Potato Swt Chilli Sour,118
7977,107,3,20,Beer - Creemore,120
7977,107,3,20,Pepper - Red Bell,215
7978,310,83,60,"Bread - Pumpernickle, Rounds",320
7978,310,83,60,"Capon - Breast, Wing On",500
7978,310,83,60,Wasabi Powder,135
7978,310,83,60,"Bread - Pumpernickle, Rounds",320
7978,310,83,60,Bagelers,483
7978,310,83,60,Table Cloth 53x53 White,297
7979,93,7,40,Cheese - Pied De Vents,110
7979,93,7,40,Gelatine Powder,239
7980,256,91,30,Egg Patty Fried,499
7980,256,91,30,Cheese - Brie Roitelet,258
7981,59,83,0,Banana - Green,312
7981,59,83,0,Table Cloth 53x53 White,297
7981,59,83,0,"Lemonade - Natural, 591 Ml",443
7981,59,83,0,"Sprite, Diet - 355ml",266
7981,59,83,0,Oil - Canola,496
7982,135,41,20,"Pail - 15l White, With Handle",350
7982,135,41,20,Nantucket - Pomegranate Pear,53
7982,135,41,20,"Pail - 15l White, With Handle",350
7982,135,41,20,Nantucket - Pomegranate Pear,53
7983,85,74,60,Island Oasis - Banana Daiquiri,295
7983,85,74,60,Cakes Assorted,429
7983,85,74,60,Alize Red Passion,448
7983,85,74,60,Alize Red Passion,448
7983,85,74,60,Alize Red Passion,448
7984,161,66,20,Langers - Cranberry Cocktail,466
7984,161,66,20,"Chicken - Wings, Tip Off",199
7985,307,40,0,Trueblue - Blueberry Cranberry,162
7985,307,40,0,Thyme - Dried,162
7985,307,40,0,Sausage - Meat,443
7986,224,84,60,"Pepper - Black, Ground",121
7986,224,84,60,"Pepper - Black, Ground",121
7986,224,84,60,Pineapple - Regular,416
7986,224,84,60,Plums - Red,500
7987,101,63,40,Lettuce - Arugula,296
7987,101,63,40,Shrimp - Black Tiger 8 - 12,139
7987,101,63,40,Lettuce - Arugula,296
7987,101,63,40,"Nut - Pecan, Pieces",284
7987,101,63,40,Shrimp - Black Tiger 8 - 12,139
7988,354,33,0,Longos - Chicken Cordon Bleu,422
7989,401,41,20,Chocolate Eclairs,292
7989,401,41,20,"Juice - Clamato, 341 Ml",197
7989,401,41,20,Muffin - Banana Nut Individual,189
7989,401,41,20,"Pork - Chop, Frenched",243
7989,401,41,20,"Pork - Chop, Frenched",243
7990,48,19,40,"Cheese - Boursin, Garlic / Herbs",100
7990,48,19,40,"Wine - Red, Cabernet Sauvignon",378
7990,48,19,40,Icecream - Dstk Cml And Fdg,401
7990,48,19,40,Wine - Magnotta - Bel Paese White,472
7990,48,19,40,Yoplait Drink,344
7991,351,89,50,Appetizer - Chicken Satay,168
7991,351,89,50,Wine - Beaujolais Villages,291
7991,351,89,50,Wine - Beaujolais Villages,291
7991,351,89,50,Bagel - Sesame Seed Presliced,411
7991,351,89,50,Cookie Double Choco,241
7992,181,4,60,Tea - English Breakfast,367
7992,181,4,60,Calypso - Lemonade,440
7993,229,88,50,"Stock - Veal, White",381
7993,229,88,50,Wine - Sauvignon Blanc,179
7993,229,88,50,"Yogurt - Banana, 175 Gr",297
7993,229,88,50,"Yogurt - Banana, 175 Gr",297
7994,252,5,60,Eggplant Oriental,491
7994,252,5,60,Canada Dry,258
7994,252,5,60,Bread - Pumpernickel,256
7994,252,5,60,V8 Pet,68
7994,252,5,60,"Rum - Coconut, Malibu",106
7995,166,68,10,Sambuca - Ramazzotti,412
7995,166,68,10,Beer - Sleeman Fine Porter,286
7995,166,68,10,Beer - Sleeman Fine Porter,286
7995,166,68,10,Curry Paste - Madras,334
7995,166,68,10,"Pepper - Paprika, Hungarian",254
7996,225,23,10,Wine - Sauvignon Blanc Oyster,109
7996,225,23,10,Cheese - Mascarpone,216
7996,225,23,10,Chickensplit Half,98
7996,225,23,10,Eel Fresh,350
7996,225,23,10,Wine - Sauvignon Blanc Oyster,109
7997,185,48,0,Fudge - Cream Fudge,65
7998,162,94,20,Irish Cream - Baileys,358
7998,162,94,20,"Shrimp - Baby, Warm Water",254
7998,162,94,20,Beef - Ox Tongue,414
7998,162,94,20,Blue Curacao - Marie Brizard,483
7998,162,94,20,Chips Potato Reg 43g,52
7998,162,94,20,Broccoli - Fresh,189
7999,311,100,60,Pickerel - Fillets,208
7999,311,100,60,"Rum - Light, Captain Morgan",393
7999,311,100,60,Shiratamako - Rice Flour,381
7999,311,100,60,Beef Flat Iron Steak,437
7999,311,100,60,Salmon - Fillets,480
7999,311,100,60,Pickerel - Fillets,208
8000,499,9,20,"Bread - Dark Rye, Loaf",111
8000,499,9,20,Vinegar - Rice,160
8000,499,9,20,Vinegar - Rice,160
8000,499,9,20,Longos - Grilled Veg Sandwiches,174
8000,499,9,20,Silicone Parch. 16.3x24.3,477
8000,499,9,20,Crush - Cream Soda,295
8001,323,83,40,Table Cloth 53x53 White,297
8001,323,83,40,"Tomatoes - Vine Ripe, Yellow",281
8001,323,83,40,Mahi Mahi,417
8001,323,83,40,Mahi Mahi,417
8002,208,64,0,"Rosemary - Primerba, Paste",193
8002,208,64,0,"Rosemary - Primerba, Paste",193
8002,208,64,0,Pears - Bosc,52
8003,480,66,10,Compound - Orange,194
8003,480,66,10,"Jam - Raspberry,jar",365
8003,480,66,10,Spaghetti Squash,462
8003,480,66,10,Tea - Earl Grey,215
8004,466,79,60,Pastry - Apple Large,215
8005,283,69,30,Cheese - Brie,473
8005,283,69,30,"Pepper - Paprika, Spanish",188
8005,283,69,30,Skirt - 24 Foot,289
8005,283,69,30,"Sprite, Diet - 355ml",266
8005,283,69,30,Milk - Skim,326
8006,267,15,60,Seaweed Green Sheets,97
8006,267,15,60,Energy Drink - Franks Original,82
8007,207,77,0,"Wine - Red, Antinori Santa",176
8007,207,77,0,Gatorade - Orange,343
8007,207,77,0,Cheese - Mix,402
8008,115,64,40,Cloves - Ground,352
8008,115,64,40,Red Currant Jelly,290
8008,115,64,40,Paste - Black Olive,91
8009,9,32,20,Container Clear 8 Oz,268
8009,9,32,20,Turnip - Mini,412
8009,9,32,20,"Juice - Pineapple, 48 Oz",331
8009,9,32,20,"Juice - Pineapple, 48 Oz",331
8010,317,23,30,Chickensplit Half,98
8011,26,81,50,Skewers - Bamboo,382
8012,267,54,0,Wine - Black Tower Qr,365
8012,267,54,0,Apple - Custard,322
8013,121,1,0,The Pop Shoppe - Root Beer,244
8013,121,1,0,Mcgillicuddy Vanilla Schnap,196
8013,121,1,0,Mcgillicuddy Vanilla Schnap,196
8014,410,20,20,Ice Cream - Turtles Stick Bar,114
8014,410,20,20,Beef - Prime Rib Aaa,231
8014,410,20,20,Cognac - Courvaisier,127
8014,410,20,20,Ice Cream - Turtles Stick Bar,114
8014,410,20,20,Russian Prince,88
8014,410,20,20,Ice Cream - Turtles Stick Bar,114
8015,36,75,30,Juice - Lemon,97
8015,36,75,30,"Chicken - Base, Ultimate",172
8016,264,10,40,Beef - Top Sirloin,153
8017,4,66,50,Tea - Earl Grey,215
8018,58,25,40,Skewers - Bamboo,382
8018,58,25,40,Island Oasis - Raspberry,182
8018,58,25,40,Tea - Black Currant,130
8018,58,25,40,Tea - Black Currant,130
8018,58,25,40,Nacho Chips,398
8018,58,25,40,"Soup - Beef, Base Mix",104
8019,286,55,60,Veal - Slab Bacon,336
8019,286,55,60,Sauce - Demi Glace,271
8019,286,55,60,Wine - Casablanca Valley,255
8020,56,41,0,"Pork - Chop, Frenched",243
8020,56,41,0,"Mushroom - Enoki, Dry",450
8020,56,41,0,"Mushroom - Enoki, Dry",450
8021,449,84,40,Pears - Bosc,52
8022,451,54,50,Lotus Rootlets - Canned,318
8022,451,54,50,"Juice - Orange, Concentrate",147
8022,451,54,50,Lotus Rootlets - Canned,318
8023,433,69,30,Ecolab - Balanced Fusion,265
8023,433,69,30,Cheese - Brie,473
8023,433,69,30,"Chicken - Leg, Boneless",60
8023,433,69,30,"Pepper - Paprika, Spanish",188
8023,433,69,30,Cheese - Brie,473
8023,433,69,30,Milk - Skim,326
8024,6,41,20,Chocolate Eclairs,292
8024,6,41,20,Gherkin,404
8024,6,41,20,"Syrup - Monin, Irish Cream",72
8024,6,41,20,"Syrup - Monin, Irish Cream",72
8025,255,51,50,Guava,403
8025,255,51,50,Guava,403
8025,255,51,50,Liqueur - Melon,261
8025,255,51,50,Puff Pastry - Sheets,97
8026,314,66,20,Tea - Earl Grey,215
8026,314,66,20,Tea - Herbal Sweet Dreams,455
8026,314,66,20,"Tomatoes - Diced, Canned",375
8026,314,66,20,Tea - Herbal Sweet Dreams,455
8026,314,66,20,"Tomatoes - Diced, Canned",375
8026,314,66,20,"Tomatoes - Diced, Canned",375
8027,345,15,60,Cookie - Dough Variety,400
8028,458,9,20,"Bread - Dark Rye, Loaf",111
8028,458,9,20,Pastry - Choclate Baked,463
8028,458,9,20,Vinegar - Rice,160
8029,424,52,30,Beans - Kidney White,383
8029,424,52,30,Bread - Raisin Walnut Oval,207
8030,108,72,20,Shopper Bag - S - 4,103
8030,108,72,20,Sun - Dried Tomatoes,449
8031,294,66,30,Dc Hikiage Hira Huba,492
8031,294,66,30,Rappini - Andy Boy,83
8031,294,66,30,Compound - Orange,194
8031,294,66,30,Rappini - Andy Boy,83
8032,27,42,50,Island Oasis - Pina Colada,148
8032,27,42,50,Fiddlehead - Frozen,435
8032,27,42,50,"Pasta - Penne, Lisce, Dry",135
8032,27,42,50,Coffee - Dark Roast,72
8033,304,92,40,Beer - Guiness,175
8033,304,92,40,V8 Pet,68
8033,304,92,40,V8 Pet,68
8033,304,92,40,"Pasta - Elbows, Macaroni, Dry",53
8033,304,92,40,Soy Protein,187
8033,304,92,40,Beer - Guiness,175
8034,70,41,20,"Syrup - Monin, Irish Cream",72
8034,70,41,20,"Syrup - Monin, Irish Cream",72
8035,14,23,0,Wine - Sauvignon Blanc Oyster,109
8035,14,23,0,Cheese - Mascarpone,216
8035,14,23,0,Chickensplit Half,98
8035,14,23,0,Mini - Vol Au Vents,284
8035,14,23,0,Beer - True North Lager,226
8035,14,23,0,Chickensplit Half,98
8036,177,41,50,"Pail - 15l White, With Handle",350
8037,96,84,10,Plums - Red,500
8037,96,84,10,Squid - U - 10 Thailand,140
8038,82,94,50,Bread - 10 Grain,170
8038,82,94,50,Bar Mix - Lime,84
8038,82,94,50,Tuna - Fresh,182
